CO2,C6H6
0.8,1.88580365129648
0.8,1.19210611234125
0.8,5.74367876588755
0.8,4.75559008085243
0.8,3.82593967621988
0.8,3.60277322377015
0.8,1.54007569146725
0.8,1.85640119725828
0.8,3.01183314202084
0.8,2.88100334474736
0.8,3.59413829100629
0.8,2.38995373098234
0.8,3.84812595294301
0.8,2.82624962735195
0.8,2.42633354010096
0.8,4.28930211700966
0.8,3.69833972700653
0.8,5.06611559758421
0.8,4.86798570173596
0.8,2.698964301724
0.8,4.50086677700506
0.8,2.47765835981939
0.8,1.78215863961357
0.8,5.01129410974165
0.8,2.06974391806873
0.8,3.38535010842563
0.8,0.962584718885047
0.8,4.97654018818773
0.8,3.40219412752811
0.8,3.35176905950252
0.8,4.13234179510347
0.8,1.50119985264323
0.8,3.901595974566
0.8,3.33503208209205
0.8,5.0611213203826
0.8,3.30582837037505
0.8,4.43458153995043
0.8,2.72959159600118
0.8,1.9885819738019
0.8,6.45716464644112
0.8,4.39219118891344
0.8,4.05025697922261
0.8,4.40159626389495
0.8,4.42043213737691
0.8,3.33921297749437
0.8,2.23972622560591
0.8,1.94852107485663
0.8,1.97853417193891
0.8,5.76477499434455
0.8,1.89236426536284
0.8,2.81068803712354
0.8,4.03211132847085
0.8,1.79176913818457
0.8,4.17824754704955
0.8,4.1920614157232
0.8,1.37851074216945
0.8,7.15958235229276
0.8,2.98786179852511
0.8,3.34758146661128
0.8,1.44222042152829
0.8,4.32659600300152
0.8,3.77732252900744
0.8,2.00201278178286
0.8,2.13152149591961
0.8,4.61547250009626
0.8,3.63306502168154
0.8,4.46767174927989
0.8,4.0457173102022
0.8,5.51380105688163
0.8,1.41021219525455
0.8,1.98076514143441
0.8,6.00974652408878
0.8,5.982908820689
0.8,5.80177270496626
0.8,5.1412815724
0.8,6.03663542009422
0.8,3.95088623558786
0.8,3.84812595294301
0.8,2.397210943914
0.8,2.51830590117328
0.8,2.49979479009124
0.8,2.67228637366582
0.8,1.84015168461932
0.8,3.96437479775143
0.8,5.31850052392442
0.8,4.23824794711702
0.8,6.75360719669674
0.8,2.21509337650217
0.8,2.45193869658359
0.8,5.95612234366565
0.8,6.03125354710202
0.8,5.78061879979887
0.8,8.75041120554129
0.8,2.09710498172778
0.8,2.10740485326603
0.8,4.6491303583472
0.8,5.81236200880325
0.8,4.06843735462537
0.8,2.36823840587866
0.8,2.29646533697963
0.8,2.69133050908594
0.8,2.40084306762503
0.8,3.63740124581419
0.8,3.26429889608293
0.8,3.39797978158185
0.8,2.23620013801068
0.8,2.26447511902868
0.8,2.16617656976075
0.8,2.68751707004675
0.8,2.44461124549951
0.8,5.61257531006347
0.8,1.83043122583498
0.8,1.86944463513703
0.8,4.22899338306851
0.8,6.10137743513052
0.8,2.83794485048949
0.8,2.52944050418141
0.8,2.84184783295715
0.8,3.63306502168154
0.8,3.61574218234283
0.9,6.55720690292044
0.9,4.82387152142919
0.9,5.5449121388953
0.9,2.72575512841807
0.9,3.3769414676322
0.9,3.23948872332834
0.9,2.79516309207165
0.9,2.62304174207345
0.9,6.60747374437697
0.9,6.35777886479979
0.9,3.1655430383065
0.9,7.10179212885164
0.9,6.25905106009058
0.9,3.82593967621988
0.9,3.62006958282226
0.9,3.89712812808412
0.9,3.28918972276149
0.9,2.36101874943825
0.9,3.70708044173082
0.9,3.62873100288002
0.9,1.69979294614448
0.9,7.17116435130133
0.9,2.6268159217884
0.9,4.0457173102022
0.9,2.34660763980063
0.9,2.67989710893615
0.9,4.6491303583472
0.9,1.32447927348989
0.9,3.0198417315232
0.9,8.29524842051841
0.9,3.88819898343828
0.9,2.9046062172713
0.9,4.77505671097575
0.9,6.590699947825
0.9,1.59155125258191
0.9,1.60376787972881
0.9,1.76619013766852
0.9,5.82295954385896
0.9,3.05196670332871
0.9,2.42998440227742
0.9,5.95612234366565
0.9,3.79938837164783
0.9,5.32870458324973
0.9,5.06611559758421
0.9,5.09612534788447
0.9,1.97853417193891
0.9,3.44869881046934
0.9,13.107224092975
0.9,13.6589560519316
0.9,4.43930229091167
0.9,2.78741437083183
0.9,4.52464162230266
0.9,5.5449121388953
0.9,2.70660731056988
0.9,2.66088757767165
0.9,4.11861224921215
0.9,2.92829114312502
0.9,4.69739374977628
0.9,5.25745138261668
0.9,2.92038705687284
0.9,3.02785938594253
0.9,2.97988950423421
0.9,3.03990285654735
0.9,3.99592429292043
0.9,5.87075025378085
0.9,6.41843653094434
0.9,5.28793839309669
0.9,5.94007506020187
0.9,1.96850807731371
0.9,2.81457500036142
0.9,3.92844886848938
0.9,4.79455723358738
0.9,5.25237752206223
0.9,3.65042314632487
0.9,5.46727443855849
0.9,3.04794315778314
0.9,2.17313616174363
0.9,4.51988238159814
0.9,2.97590676288616
0.9,2.66088757767165
0.9,4.00495801135597
0.9,8.17848475570831
0.9,3.75970932150517
0.9,2.22915506976702
0.9,3.08828038202601
0.9,2.47765835981939
0.9,5.74367876588755
0.9,3.30166535310863
0.9,3.50827542497051
0.9,3.42329925067187
0.9,4.19667035770884
0.9,3.08019485312628
0.9,3.54680417647915
0.9,3.19011070296679
0.9,4.2846500617912
0.9,2.21158388208035
0.9,3.31833083781329
0.9,5.40036631044263
0.9,4.55801607320063
0.9,6.62426571458093
0.9,4.53893215405238
0.9,2.07315567128964
0.9,3.28503565451643
0.9,4.99142209964815
0.9,3.74652245392157
0.9,4.13234179510347
0.9,3.44869881046934
0.9,4.60107963092964
0.9,5.2017538469729
0.9,2.00874263451747
0.9,5.52416312518842
0.9,5.62823955324069
0.9,3.95987643272315
0.9,3.09637494596014
0.9,7.1133341976383
0.9,7.35170465212082
0.9,4.34061668290384
0.9,3.8303725558837
0.9,2.71808909583218
0.9,4.18285001004356
0.9,2.18359338934864
0.9,2.85357049814237
0.9,4.70223177296931
0.9,3.78614229055582
0.9,2.0346295373554
0.9,3.78614229055582
0.9,5.48276463369169
0.9,5.37984989184678
0.9,5.77005420290099
0.9,2.24325468145004
0.9,6.07976405034256
0.9,3.59413829100629
0.9,6.34127849702685
0.9,1.61602431027247
0.9,5.49310180883406
0.9,4.43458153995043
0.9,7.09025805183638
0.9,2.87707751698923
0.9,3.36434522657517
0.9,3.89712812808412
0.9,3.28088382456762
0.9,4.60107963092964
0.9,8.26445273459027
0.9,5.81236200880325
0.9,4.13692263863963
0.9,2.615500324411
0.9,5.82826139740341
0.9,3.8303725558837
0.9,4.61067274768936
0.9,4.89749022173958
0.9,2.21509337650217
0.9,2.51089447012305
0.9,7.03270761040739
0.9,4.42514646284698
0.9,3.3769414676322
0.9,4.05025697922261
0.9,3.56398562516099
0.9,2.25031869568876
0.9,2.06292760006336
0.9,1.36991826790492
0.9,1.94519836497857
0.9,2.98786179852511
0.9,3.66781653150054
0.9,3.58120245909574
0.9,4.94188943226039
0.9,3.84368432266309
0.9,3.98689927293856
0.9,4.08665243177194
0.9,3.51254753578066
0.9,3.27673423333217
0.9,3.11665086122303
0.9,4.16445312165653
0.9,4.26142207820818
0.9,5.71209627114823
0.9,5.58130267917653
0.9,3.84368432266309
0.9,5.44149897945905
0.9,2.90066670437763
0.9,2.26802013727155
0.9,1.92862109719021
0.9,3.05599251157279
0.9,7.42210445259497
0.9,5.96683078514395
0.9,5.13123218069203
0.9,3.3727404908532
0.9,2.9046062172713
0.9,2.47029821052917
0.9,1.98523029559987
0.9,4.35465669717265
0.9,5.99900529772746
0.9,4.71191418828081
0.9,4.68772407392587
0.9,4.80432019821576
0.9,3.30166535310863
0.9,7.65287582436705
0.9,4.4534773894059
0.9,2.10740485326603
0.9,1.34427842249419
0.9,2.09367647308672
0.9,3.48268932511739
0.9,6.4129120527581
0.9,5.10614538576162
0.9,3.45293985090343
0.9,3.82150898514276
0.9,3.88373768601214
0.9,3.84812595294301
0.9,6.17184661480103
0.9,3.81708048302603
0.9,3.23123660450304
0.9,5.53453348662345
0.9,5.26252733162536
0.9,3.02785938594253
0.9,3.31416111314205
0.9,4.0457173102022
0.9,5.03618144346172
0.9,7.52232671074641
0.9,2.9322466012759
0.9,6.08516433088984
0.9,2.84184783295715
0.9,3.81708048302603
0.9,6.19904196329595
0.9,2.43729314602014
0.9,3.47843273969748
0.9,5.5708950269763
0.9,2.46662163708284
0.9,2.81457500036142
0.9,6.14108686557261
0.9,5.1412815724
0.9,5.4879321836163
0.9,5.85480151426304
0.9,5.04615109118993
0.9,3.05196670332871
0.9,3.62873100288002
0.9,3.46567630209742
0.9,2.33941619508671
0.9,3.50400553087809
0.9,4.06843735462537
0.9,2.86531373030026
0.9,6.27910884132264
0.9,2.94016434536352
0.9,3.33503208209205
1,4.99142209964815
1,4.20128145865882
1,3.81708048302603
1,3.87482164280027
1,4.93694775214409
1,5.98827226434107
1,3.24361814731007
1,8.1846126133246
1,7.04420169980739
1,4.15067814902029
1,2.57793219937785
1,4.60587512452493
1,3.3266769916608
1,3.09637494596014
1,6.17184661480103
1,6.70849793298091
1,6.37980778499837
1,2.64572150961059
1,6.7366761200016
1,7.20015425862681
1,2.31432028931268
1,3.65042314632487
1,3.46567630209742
1,2.66088757767165
1,4.30327119347217
1,4.43458153995043
1,5.47759915934829
1,4.53893215405238
1,3.82150898514276
1,2.68751707004675
1,4.81409162834102
1,4.46293815639302
1,3.34758146661128
1,9.30634368271899
1,3.18601046973396
1,6.17003540425968
1,5.63346510318638
1,5.10113431794159
1,6.36878926435706
1,3.16145630195892
1,3.69397266878166
1,4.66358706081456
1,3.58551219357988
1,5.9293871268988
1,5.95077119840567
1,5.33891697983876
1,5.97754742609163
1,3.71145409746532
1,6.6522926990303
1,3.41062949932106
1,4.95177911494869
1,5.16644171486439
1,5.80177270496626
1,5.25745138261668
1,4.73130448560331
1,4.02758034420112
1,3.92844886848938
1,3.26844176867176
1,5.21186185767868
1,8.4623880308377
1,3.87927857234291
1,5.35425120194834
1,4.28930211700966
1,5.39523408473876
1,5.8176597475669
1,4.58670593082862
1,7.62312150164255
1,5.00135389693943
1,5.24223606750475
1,5.18156292876826
1,6.48488837579844
1,6.96963322926681
1,3.3727404908532
1,2.5071922474003
1,2.63437122053512
1,2.58167858149119
1,3.5525273927909
1,3.52537716454475
1,3.7027089847838
1,1.76300379247746
1,5.40036631044263
1,4.86307567286115
1,3.95987643272315
1,3.7027089847838
1,2.82235579594124
1,3.95088623558786
1,5.68583425788423
1,3.91948917962625
1,4.57235140863252
1,1.56420960549077
1,6.39635078846959
1,6.40738960277856
1,4.6925578499877
1,5.42091601252026
1,3.99592429292043
1,2.55923509396085
1,2.95205802418172
1,3.35595888406735
1,4.21974744512037
1,2.72575512841807
1,2.94412663039611
1,6.52935162297458
1,5.09111847589396
1,3.41907377494079
1,4.23361958700393
1,2.94016434536352
1,2.99185135057423
1,3.55539047609023
1,6.48488837579844
1,4.95672711689997
1,5.21186185767868
1,3.56398562516099
1,4.50561747375635
1,3.88373768601214
1,2.51459902154931
1,2.73343036380859
1,2.80292098208341
1,7.49869345303117
1,15.0129270384679
1,15.0288062700038
1,4.12318660003609
1,5.44664991665104
1,2.95602713203321
1,5.80706632784425
1,5.10614538576162
1,3.80380811417981
1,3.11259116500196
1,3.4571831132541
1,5.75422275840595
1,5.5760978178637
1,5.01129410974165
1,7.00974344340667
1,3.05196670332871
1,3.23123660450304
1,3.00783224772188
1,6.02587372073617
1,4.43458153995043
1,3.58982413768048
1,3.21475929521627
1,3.77732252900744
1,5.47759915934829
1,8.14787482420468
1,4.1552676445624
1,6.07436581400729
1,4.59149503375422
1,5.28285200626675
1,6.66913309911877
1,2.90854800942283
1,3.27673423333217
1,3.57689493461967
1,5.2017538469729
1,5.90270320437846
1,7.55783602511084
1,4.59149503375422
1,3.21475929521627
1,3.36854174369777
1,4.20589471822386
1,2.67609058782946
1,2.63815233858816
1,5.36960416968744
1,2.84966065724598
1,4.2243693356581
1,2.4081143469226
1,3.84368432266309
1,5.1614054974981
1,4.03211132847085
1,5.00135389693943
1,4.89256752393048
1,1.7949775333902
1,2.64950956160428
1,4.06843735462537
1,3.95987643272315
1,3.36015093989503
1,3.23811274707049
1,3.61574218234283
1,2.12806909991633
1,3.54251434620619
1,5.42605863640047
1,7.0269635668209
1,4.03211132847085
1,4.07298787151672
1,7.70058548424604
1,2.90066670437763
1,3.64608030852291
1,5.07111197467901
1,3.17372326222244
1,1.68102183600711
1,2.57044639468912
1,2.25385425298674
1,5.48276463369169
1,5.4879321836163
1,6.26998827639767
1,3.60277322377015
1,3.46567630209742
1,2.69514625313873
1,2.13497627751389
1,3.06808350810372
1,6.55163180278137
1,4.10490218782888
1,3.43598902469225
1,4.80920485524973
1,4.44875021597471
1,2.93620433550617
1,2.32506154714736
1,2.64572150961059
1,3.89266246425196
1,1.91210435474477
1,3.52109840596471
1,6.82718444076159
1,4.34529453985181
1,4.12776311545112
1,3.77291593711671
1,1.97518972768037
1,6.49599204344846
1,2.95205802418172
1,3.86591433757495
1,2.42268501841219
1,2.72192096153599
1,2.66848446692883
1,4.31725962893306
1,6.04740530488204
1,6.48488837579844
1,5.89737257818286
1,2.57793219937785
1,2.01211117098598
1,2.79516309207165
1,2.74111479819173
1,2.97988950423421
1,7.04995174513952
1,5.38497587514909
1,4.62507839133214
1,3.22299346067285
1,4.11404006333335
1,2.84575310203018
1,3.91053821400542
1,3.41485052435543
1,4.69739374977628
1,2.89672947119767
1,2.397210943914
1,3.04794315778314
1,5.29302686660236
1,3.65042314632487
1,2.81846425345594
1,3.12071281316124
1,2.698964301724
1,2.08340530085077
1,2.81846425345594
1,6.22083493431058
1,2.46294739845196
1,2.5034923538874
1,8.16623491114278
1,8.05633882300587
1,5.21691899988497
1,4.62988452950906
1,2.24325468145004
1,5.11115855104113
1,5.63869272043739
1,3.1369831694344
1,3.56828651725984
1,2.72959159600118
1,3.67217038435773
1,4.54846984661019
1,3.58120245909574
1,3.49973785390122
1,2.88493145450513
1,2.58167858149119
1,2.4044775354687
1,5.56049565761717
1,4.35465669717265
1,2.29290142296294
1,3.31833083781329
1,5.83356530792439
1,2.41539499857429
1,7.45741156781145
1,2.48134193464027
1,5.03119977203587
1,5.88139302113151
1,6.91820721621939
1,3.11259116500196
1,2.74111479819173
1,2.52572664299379
1,3.26844176867176
1,4.48188536150461
1,4.65876603389458
1,5.1463094114168
1,1.59460167535054
1,1.70293010112486
1.1,5.39523408473876
1.1,4.3593409968645
1.1,4.29861268319385
1.1,5.23716847409662
1.1,5.40550061636386
1.1,3.20242488888772
1.1,6.34127849702685
1.1,6.99827336966376
1.1,10.7491496377764
1.1,3.3769414676322
1.1,2.51830590117328
1.1,2.94412663039611
1.1,2.61173308744528
1.1,2.397210943914
1.1,4.26606336810759
1.1,4.30793185475013
1.1,3.99592429292043
1.1,3.14513187063893
1.1,2.95602713203321
1.1,4.81409162834102
1.1,5.53972177654787
1.1,2.37064704610982
1.1,2.48134193464027
1.1,3.10853372493127
1.1,6.74231779902333
1.1,2.75394262070693
1.1,3.31416111314205
1.1,4.59628626723035
1.1,5.33891697983876
1.1,3.33503208209205
1.1,2.80680336420861
1.1,6.30833262078891
1.1,5.97754742609163
1.1,4.79455723358738
1.1,3.44445999235423
1.1,3.52537716454475
1.1,2.99584317196405
1.1,4.93200817992722
1.1,4.33126741413739
1.1,7.15958235229276
1.1,6.24266050236315
1.1,6.34677658839727
1.1,6.34127849702685
1.1,3.57258962054361
1.1,3.63740124581419
1.1,4.33126741413739
1.1,4.53893215405238
1.1,3.68088469525248
1.1,4.7216050933487
1.1,4.95177911494869
1.1,4.62988452950906
1.1,6.821512588341
1.1,7.39860607266322
1.1,2.58542728278861
1.1,3.49547239443803
1.1,5.02622020264412
1.1,2.81846425345594
1.1,4.30793185475013
1.1,7.88062109513832
1.1,2.91249208037683
1.1,3.14920960049994
1.1,2.05272110288781
1.1,7.5459916657289
1.1,1.60989112237083
1.1,3.80823004717008
1.1,3.35595888406735
1.1,3.45293985090343
1.1,2.94016434536352
1.1,3.14513187063893
1.1,4.78480273699357
1.1,5.53453348662345
1.1,6.30284875583977
1.1,4.62027438141923
1.1,3.62873100288002
1.1,5.65962385684728
1.1,3.54680417647915
1.1,4.12318660003609
1.1,3.4571831132541
1.1,4.15067814902029
1.1,4.02305153201786
1.1,5.17652043080006
1.1,3.98239002577333
1.1,10.1842633921873
1.1,7.97130332309673
1.1,3.72020800376916
1.1,4.29395632425849
1.1,5.85480151426304
1.1,7.21176418049906
1.1,6.61866637230466
1.1,5.10113431794159
1.1,7.1133341976383
1.1,7.5400724561671
1.1,6.41843653094434
1.1,7.17116435130133
1.1,5.91337061589706
1.1,4.10947004275405
1.1,3.99592429292043
1.1,2.65709259612115
1.1,5.29811742648806
1.1,3.73335534459217
1.1,3.7027089847838
1.1,4.18285001004356
1.1,3.47843273969748
1.1,5.58130267917653
1.1,7.04995174513952
1.1,3.7949708199494
1.1,3.11259116500196
1.1,6.05279331614027
1.1,6.39635078846959
1.1,5.28793839309669
1.1,6.02049594126578
1.1,4.0457173102022
1.1,6.05279331614027
1.1,6.34677658839727
1.1,6.11760892766304
1.1,3.71582995160531
1.1,4.34061668290384
1.1,2.91249208037683
1.1,5.323601511282
1.1,3.75531150424751
1.1,2.66088757767165
1.1,3.94190475144594
1.1,4.09121162052864
1.1,4.80920485524973
1.1,3.63740124581419
1.1,6.42396303707995
1.1,2.54804469276258
1.1,6.53491863430647
1.1,3.84368432266309
1.1,3.10042561497608
1.1,5.17148002606528
1.1,10.6872691837726
1.1,4.90241502994183
1.1,8.75041120554129
1.1,6.31381851886428
1.1,3.93741727766051
1.1,6.8783215144114
1.1,4.06843735462537
1.1,3.7905554594601
1.1,3.60277322377015
1.1,4.41100991428244
1.1,3.57258962054361
1.1,4.36871603661044
1.1,3.26844176867176
1.1,6.22083493431058
1.1,2.08340530085077
1.1,3.97337805890804
1.1,3.95987643272315
1.1,7.19435228841872
1.1,4.16904910250521
1.1,5.74367876588755
1.1,3.60277322377015
1.1,2.76808270574448
1.1,3.01183314202084
1.1,5.05612914337938
1.1,8.81356811377651
1.1,4.76531915807907
1.1,6.08516433088984
1.1,5.11617381347684
1.1,5.84417929879349
1.1,5.78590418758516
1.1,4.247511134488
1.1,6.810174913241
1.1,3.76851153831772
1.1,6.9296211856909
1.1,5.84417929879349
1.1,3.28088382456762
1.1,3.21887525543646
1.1,2.9322466012759
1.1,5.59692968282261
1.1,4.06843735462537
1.1,5.81236200880325
1.1,5.5865096106302
1.1,3.20242488888772
1.1,5.74894973158004
1.1,5.70683974120049
1.1,3.61141698874812
1.1,4.0457173102022
1.1,3.58120245909574
1.1,3.14513187063893
1.1,5.43120333904381
1.1,6.04740530488204
1.1,2.42998440227742
1.1,4.89749022173958
1.1,5.84948937859079
1.1,5.2219782329284
1.1,4.96167722550921
1.1,3.97788295430881
1.1,4.02305153201786
1.1,6.28093363251884
1.1,2.3286466776129
1.1,2.37185175765315
1.1,5.42091601252026
1.1,2.97192629266624
1.1,2.83794485048949
1.1,3.2560198724813
1.1,7.52823997844669
1.1,5.31340162147147
1.1,2.71043226987069
1.1,5.68058804757559
1.1,5.76477499434455
1.1,6.69161519619792
1.1,6.08516433088984
1.1,2.19756963659841
1.1,8.71261004385989
1.1,4.90241502994183
1.1,5.03618144346172
1.1,5.02124273559317
1.1,5.30321007245831
1.1,2.53315669154887
1.1,10.8180842521616
1.1,1.96850807731371
1.1,6.02587372073617
1.1,2.84184783295715
1.1,2.99584317196405
1.1,3.84368432266309
1.1,3.58982413768048
1.1,5.15637137426728
1.1,4.42986293048355
1.1,6.34127849702685
1.1,2.35741244582923
1.1,2.47765835981939
1.1,2.4081143469226
1.1,4.46767174927989
1.1,2.94412663039611
1.1,3.44445999235423
1.1,6.2973669242774
1.1,5.30321007245831
1.1,3.21475929521627
1.1,4.70707191924476
1.1,6.37980778499837
1.1,5.62301607088302
1.1,4.08665243177194
1.1,5.69108253268157
1.1,2.27866937305829
1.1,2.81846425345594
1.1,5.90270320437846
1.1,5.66486180639104
1.1,5.75422275840595
1.1,3.85701577329971
1.1,4.45820670299023
1.1,5.70683974120049
1.1,6.787523688906
1.1,3.49547239443803
1.1,3.95088623558786
1.1,2.88886184580445
1.1,1.94519836497857
1.1,3.24361814731007
1.1,4.37809966124163
1.1,6.25905106009058
1.1,5.52934726940819
1.2,5.10614538576162
1.2,3.62439918979752
1.2,4.74101236247875
1.2,2.90854800942283
1.2,5.53972177654787
1.2,6.23174364475919
1.2,2.94016434536352
1.2,4.42043213737691
1.2,7.76639255268836
1.2,6.23174364475919
1.2,3.65476818790967
1.2,6.03125354710202
1.2,4.57235140863252
1.2,4.30793185475013
1.2,4.247511134488
1.2,4.81898051717297
1.2,3.49120915288704
1.2,3.61141698874812
1.2,5.5449121388953
1.2,4.47714535216945
1.2,4.53416650886051
1.2,4.80920485524973
1.2,3.42329925067187
1.2,6.65790414877632
1.2,6.30284875583977
1.2,5.41577546769362
1.2,7.35756037487877
1.2,6.46270534103099
1.2,5.97218808081966
1.2,7.682679548673
1.2,4.99142209964815
1.2,5.09111847589396
1.2,6.86694366233709
1.2,8.00770000240378
1.2,3.11259116500196
1.2,4.89749022173958
1.2,7.2466417807387
1.2,7.36927778282449
1.2,7.33414941150519
1.2,4.90734194822474
1.2,2.79904089121518
1.2,6.42396303707995
1.2,7.7484214964439
1.2,3.28503565451643
1.2,3.14513187063893
1.2,5.4724357608744
1.2,6.139279509279
1.2,8.27060796502395
1.2,5.3644844314151
1.2,4.90241502994183
1.2,3.0198417315232
1.2,3.66346488088325
1.2,4.03211132847085
1.2,6.57952751662502
1.2,6.810174913241
1.2,9.63023956806225
1.2,3.35176905950252
1.2,3.49973785390122
1.2,3.88819898343828
1.2,3.97337805890804
1.2,5.41063700221121
1.2,5.09111847589396
1.2,2.7642232572924
1.2,7.59935363165946
1.2,3.901595974566
1.2,3.82593967621988
1.2,5.20680680660832
1.2,4.76531915807907
1.2,5.09612534788447
1.2,3.44022339696083
1.2,9.89673736167432
1.2,8.71261004385989
1.2,6.71976316517691
1.2,4.42986293048355
1.2,5.07611045136203
1.2,5.19670297907166
1.2,5.25237752206223
1.2,5.46211519268924
1.2,8.61841257653228
1.2,6.66913309911877
1.2,7.25828358606378
1.2,5.94007506020187
1.2,8.92773812560085
1.2,4.56757083118779
1.2,4.38749186804449
1.2,3.32250279745745
1.2,3.99592429292043
1.2,7.21176418049906
1.2,5.53972177654787
1.2,5.35425120194834
1.2,4.75072872141293
1.2,4.85326195318704
1.2,2.54804469276258
1.2,2.81068803712354
1.2,5.2219782329284
1.2,3.92396793383603
1.2,6.78186591048343
1.2,5.87607061020518
1.2,6.45162597800389
1.2,10.9912419446645
1.2,8.96593393761012
1.2,3.81708048302603
1.2,3.88373768601214
1.2,2.32506154714736
1.2,3.22299346067285
1.2,4.77992866500367
1.2,4.96662944046661
1.2,6.38532009007916
1.2,5.13123218069203
1.2,8.73150190350893
1.2,4.93694775214409
1.2,7.32830164129755
1.2,3.63306502168154
1.2,3.8303725558837
1.2,4.46767174927989
1.2,3.6765264390699
1.2,3.54251434620619
1.2,5.46211519268924
1.2,7.79038156489745
1.2,6.34127849702685
1.2,6.12844013484787
1.2,3.85256976994582
1.2,3.00383362098301
1.2,2.45560592768863
1.2,8.07461074589091
1.2,3.51254753578066
1.2,7.26993335753569
1.2,8.01984793446924
1.2,5.72787823839738
1.2,5.91870740067393
1.2,5.99363775677734
1.2,7.56376117447344
1.2,8.40651691452809
1.2,5.27776770640843
1.2,7.06145783586567
1.2,5.90270320437846
1.2,5.91159214375522
1.2,6.29188712636252
1.2,6.53491863430647
1.2,6.71976316517691
1.2,3.59413829100629
1.2,3.98689927293856
1.2,4.46293815639302
1.2,5.07111197467901
1.2,5.86011570553528
1.2,3.14105639347361
1.2,5.37472598992882
1.2,4.6828924219133
1.2,7.29909262576145
1.2,7.66479138748536
1.2,6.590699947825
1.2,6.29188712636252
1.2,4.60107963092964
1.2,7.87459134535404
1.2,5.1463094114168
1.2,6.35227671107466
1.2,5.0611213203826
1.2,4.10033649891274
1.2,5.69633287168699
1.2,6.45162597800389
1.2,6.810174913241
1.2,3.64173967489039
1.2,3.3769414676322
1.2,3.35176905950252
1.2,6.25905106009058
1.2,6.48488837579844
1.2,6.36328304931356
1.2,5.12119117276575
1.2,4.80432019821576
1.2,6.04740530488204
1.2,3.8303725558837
1.2,5.73314301901735
1.2,6.29188712636252
1.2,12.1343119145623
1.2,8.40651691452809
1.2,7.85651390347974
1.2,3.89712812808412
1.2,7.7065580782466
1.2,8.74410616716456
1.2,3.11665086122303
1.2,7.10179212885164
1.2,6.4294915709078
1.2,3.41485052435543
1.2,5.71735486418339
1.2,7.21757213168994
1.2,7.07873196850673
1.2,7.12488425628437
1.2,7.33414941150519
1.2,4.82387152142919
1.2,4.03664448446724
1.2,4.48188536150461
1.2,7.23500794344483
1.2,7.096024091253
1.2,5.77005420290099
1.2,3.79938837164783
1.2,4.77018687522805
1.2,4.08209541044677
1.2,7.52823997844669
1.2,4.54369993341231
1.2,6.75360719669674
1.2,3.69397266878166
1.2,6.73103645452095
1.2,7.48098931991788
1.2,6.79318347863997
1.2,2.82235579594124
1.2,5.25237752206223
1.2,5.96147553933554
1.2,10.1506498652041
1.2,5.28793839309669
1.2,6.44608933597551
1.2,2.86139703513053
1.2,2.63815233858816
1.2,3.35176905950252
1.2,4.44875021597471
1.2,6.04201933944382
1.2,6.46824806151746
1.2,9.1836883293473
1.2,3.23123660450304
1.2,3.01583630343583
1.2,6.84989194384039
1.2,4.70223177296931
1.2,7.58748156440268
1.2,6.66913309911877
1.2,5.24730575025914
1.2,3.98239002577333
1.2,5.20680680660832
1.2,6.70849793298091
1.2,7.95313149756852
1.2,5.40550061636386
1.2,6.3908344246556
1.2,4.59468895269742
1.2,7.91684090449118
1.2,6.88401345163669
1.2,5.17652043080006
1.2,4.62507839133214
1.2,3.65042314632487
1.2,4.08209541044677
1.2,6.52935162297458
1.2,3.53822672948107
1.3,3.97337805890804
1.3,4.59149503375422
1.3,6.09056665538171
1.3,6.84989194384039
1.3,6.91820721621939
1.3,6.31381851886428
1.3,5.31340162147147
1.3,6.35227671107466
1.3,4.75559008085243
1.3,5.13123218069203
1.3,4.34529453985181
1.3,4.51988238159814
1.3,5.34402630387214
1.3,3.59845465316637
1.3,6.08516433088984
1.3,5.4879321836163
1.3,6.96391121065951
1.3,4.20589471822386
1.3,4.30327119347217
1.3,4.05025697922261
1.3,3.55109621990527
1.3,4.47714535216945
1.3,6.28640936235598
1.3,7.8866528124657
1.3,8.80092124258785
1.3,5.99900529772746
1.3,3.87036689775418
1.3,4.65394713296406
1.3,3.39376766281125
1.3,3.07615547790487
1.3,6.18271863698168
1.3,6.30833262078891
1.3,6.04201933944382
1.3,9.85026336027343
1.3,2.20106963702704
1.3,6.25358550502166
1.3,9.94996465836645
1.3,6.90110130512994
1.3,3.53822672948107
1.3,7.20595822273249
1.3,3.58551219357988
1.3,9.57993406915619
1.3,7.1133341976383
1.3,5.18660751966959
1.3,5.73840986160707
1.3,4.36871603661044
1.3,4.27535240882218
1.3,4.51988238159814
1.3,3.33921297749437
1.3,6.69161519619792
1.3,8.53088910572999
1.3,7.0212215242979
1.3,5.78590418758516
1.3,9.73118732339548
1.3,6.46824806151746
1.3,4.84345668637692
1.3,6.10137743513052
1.3,6.10678588985351
1.3,6.02587372073617
1.3,5.79119163455987
1.3,7.03845365481648
1.3,7.28936734075956
1.3,4.25678294240792
1.3,7.35756037487877
1.3,5.45180293144635
1.3,3.90904723470131
1.3,4.29861268319385
1.3,4.50086677700506
1.3,4.91720211378363
1.3,5.11617381347684
1.3,4.6828924219133
1.3,4.3968926543096
1.3,4.83365987495002
1.3,8.45617233820098
1.3,10.0567841665389
1.3,13.7888317319617
1.3,7.67075213257283
